group_id,group_name,offset_hex,param_name,range_min,range_max,display_unit,element,notes,source
VC_M_00,Voice Common Data,02000000,ELMODE,0,10,index,Common,Element Mode (0=1AFM_mono through 10=DRUM_SET per sy99_sysex_complete.md),manual
VC_M_VNAM0,Voice Common Data,02000001,VNAM0,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM1,Voice Common Data,02000002,VNAM1,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM2,Voice Common Data,02000003,VNAM2,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM3,Voice Common Data,02000004,VNAM3,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM4,Voice Common Data,02000005,VNAM4,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM5,Voice Common Data,02000006,VNAM5,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM6,Voice Common Data,02000007,VNAM6,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM7,Voice Common Data,02000008,VNAM7,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM8,Voice Common Data,02000009,VNAM8,32,126,ASCII,Common,Voice name character,manual
VC_M_VNAM9,Voice Common Data,0200000A,VNAM9,32,126,ASCII,Common,Voice name character,manual
VC_M_WPBR,Voice Common Data,02000028,WPBR,0,12,MIDI_7bit,Common,Wheel Pitch Bend Range,manual
VC_M_ATPBR,Voice Common Data,02000029,ATPBR,-12,12,semitones,Common,AfterTouch Pitch Bend Range,manual
VC_M_PMASN,Voice Common Data,0200002A,PMASN,0,121,MIDI_7bit,Common,Pitch Mod Device Assign,manual
VC_M_PMRNG,Voice Common Data,0200002B,PMRNG,0,127,MIDI_7bit,Common,Pitch Mod Range,manual
VC_M_AMASN,Voice Common Data,0200002C,AMASN,0,121,MIDI_7bit,Common,Amplitude Mod Device Assign,manual
VC_M_AMRNG,Voice Common Data,0200002D,AMRNG,0,127,MIDI_7bit,Common,Amplitude Mod Range,manual
VC_M_FMASN,Voice Common Data,0200002E,FMASN,0,121,MIDI_7bit,Common,Filter Mod Device Assign,manual
VC_M_FMRNG,Voice Common Data,0200002F,FMRNG,0,127,MIDI_7bit,Common,Filter Mod Range,manual
VC_M_PNLASN,Voice Common Data,02000030,PNLASN,0,121,MIDI_7bit,Common,PAN Level Device Assign,manual
VC_M_PNLRNG,Voice Common Data,02000031,PNLRNG,0,127,MIDI_7bit,Common,PAN Level Range,manual
VC_M_COASN,Voice Common Data,02000032,COASN,0,121,MIDI_7bit,Common,Filter Cutoff Bias Device Assign,manual
VC_M_CORNG,Voice Common Data,02000033,CORNG,0,127,MIDI_7bit,Common,Filter Cutoff Range,manual
VC_M_PNBASN,Voice Common Data,02000034,PNBASN,0,121,MIDI_7bit,Common,PAN Bias Device Assign,manual
VC_M_PNBRNG,Voice Common Data,02000035,PNBRNG,0,127,MIDI_7bit,Common,PAN Bias Range,manual
VC_M_EGBASN,Voice Common Data,02000036,EGBASN,0,121,MIDI_7bit,Common,EG Bias Device Assign,manual
VC_M_EGBRNG,Voice Common Data,02000037,EGBRNG,0,127,MIDI_7bit,Common,EG Bias Range,manual
VC_M_WLASN,Voice Common Data,02000038,WLASN,0,121,MIDI_7bit,Common,Voice Volume Device Assign,manual
VC_M_WLLML,Voice Common Data,02000039,WLLML,0,127,MIDI_7bit,Common,Volume Limit Low,manual
VC_M_MCTUN,Voice Common Data,0200003A,MCTUN,0,65,index,Common,Micro Tuning table select,manual
VC_M_RNDP,Voice Common Data,0200003B,RNDP,0,7,index,Common,Random Pitch fluctuation,manual
VC_M_WOL,Voice Common Data,0200003F,WOL,,,MIDI_7bit,Common,Wave Volume (see SY99 manual for scaling),manual
VC_M_AFTMD,Voice Common Data,02000042,AFTMD,,,enum,Common,Zoned AfterTouch mode: all/top/btm/hi/low,manual
VC_M_SPTPNT,Voice Common Data,02000043,SPTPNT,0,127,MIDI_7bit,Common,Zoned AfterTouch split point,manual
OBS_IMPL_00,Voice Common Data,02000000,ELMODE_impl_code,0,9,index,Common,VoicePage comboMode; MidiSysex adresseOpMode — UI indices 0-9 for 10 modes; compare to manual ELMODE 0-10,observed
OBS_IMPL_3F,Voice Common Data,0200003F,WOL_impl_code,0,127,MIDI_7bit,Common,sliderMaster + oscTotalVoiceVolume; aligns with manual NN=3F WOL,observed
PAN_E1_PNSCSEL,Pan EG (Element 1),0A000000,PNSCSEL,0,2,enum,E1,Pan Source select: 0=Velocity 1=Note 2=LFO (09_confirmed_addresses.md),code
PAN_E1_PNSCDPT,Pan EG (Element 1),0A000001,PNSCDPT,0,127,MIDI_7bit,E1,Pan Source Depth (RECORDED 7F..00 = 128 messages),code
PAN_E1_HT,Pan EG (Element 1),0A000002,PAN_HT,0,63,MIDI_7bit,E1,Pan EG Hold Time (Pan.h sliderHT),code
PAN_E1_R1,Pan EG (Element 1),0A000003,PAN_R1,0,63,MIDI_7bit,E1,Pan EG Rate R1 (Pan.h sliderR1),code
PAN_E1_R2,Pan EG (Element 1),0A000004,PAN_R2,0,63,MIDI_7bit,E1,Pan EG Rate R2,code
PAN_E1_R3,Pan EG (Element 1),0A000005,PAN_R3,0,63,MIDI_7bit,E1,Pan EG Rate R3,code
PAN_E1_R4,Pan EG (Element 1),0A000006,PAN_R4,0,63,MIDI_7bit,E1,Pan EG Rate R4,code
PAN_E1_RR1,Pan EG (Element 1),0A000007,PAN_RR1,0,63,MIDI_7bit,E1,Pan EG Release Rate 1,code
PAN_E1_RR2,Pan EG (Element 1),0A000008,PAN_RR2,0,63,MIDI_7bit,E1,Pan EG Release Rate 2,code
PAN_E1_L0,Pan EG (Element 1),0A000009,PAN_L0,-32,31,signed,E1,Pan EG Level L0 (raw 0..3F display raw-0x20),code
PAN_E1_L1,Pan EG (Element 1),0A00000A,PAN_L1,-32,31,signed,E1,Pan EG Level L1,code
PAN_E1_L2,Pan EG (Element 1),0A00000B,PAN_L2,-32,31,signed,E1,Pan EG Level L2,code
PAN_E1_L3,Pan EG (Element 1),0A00000C,PAN_L3,-32,31,signed,E1,Pan EG Level L3,code
PAN_E1_L4,Pan EG (Element 1),0A00000D,PAN_L4,-32,31,signed,E1,Pan EG Level L4,code
PAN_E1_RL1,Pan EG (Element 1),0A00000E,PAN_RL1,-32,31,signed,E1,Pan EG Release Level 1,code
PAN_E1_RL2,Pan EG (Element 1),0A00000F,PAN_RL2,-32,31,signed,E1,Pan EG Release Level 2,code
PAN_E1_SLP,Pan EG (Element 1),0A000010,PAN_SLP,0,3,enum,E1,Pan EG SLP S1..S4 (Pan.h sliderSLP),code
AFM_E1_R1,AFM Operator EG (Element 1),56000000,AFM_R1,0,63,MIDI_7bit,E1,AFM Operator EG Rate R1 (CONFIRMED 09_confirmed_addresses.md),manual
AFM_E1_R2,AFM Operator EG (Element 1),56000001,AFM_R2,0,63,MIDI_7bit,E1,AFM Operator EG Rate R2,manual
AFM_E1_HT,AFM Operator EG (Element 1),5600000D,AFM_HT,0,63,MIDI_7bit,E1,AFM Operator EG Hold Time,manual
AWM_E1_R2,AWM Element EG (Element 1),07000050,AWM_R2_E1,0,62,MIDI_7bit,E1,DEPRECATED — same offset as AWM_E1_PARI (Attack Rate per manual); display = raw - 1; CONFIRMED,manual
AWM_E3_R2,AWM Element EG (Element 3),07400051,AWM_R2_E3,0,63,MIDI_7bit,E3,AWM Element EG R2 E3 (b4=40 b6=51; CONFIRMED),manual
NE_E1_ELVL,Normal Voice Element (Element 1),03000000,ELVL,0,127,MIDI_7bit,E1,Element Level (E2..E4: b4=20/40/60),manual
NE_E1_ELDT,Normal Voice Element (Element 1),03000001,ELDT,-7,7,signed,E1,Element Detune,manual
NE_E1_ELNS,Normal Voice Element (Element 1),03000002,ELNS,-64,63,signed,E1,Element Note Shift,manual
NE_E1_ENLL,Normal Voice Element (Element 1),03000003,ENLL,0,127,MIDI_7bit,E1,Element Note Limit Low,manual
NE_E1_ENLH,Normal Voice Element (Element 1),03000004,ENLH,0,127,MIDI_7bit,E1,Element Note Limit High,manual
NE_E1_EVLL,Normal Voice Element (Element 1),03000005,EVLL,0,127,MIDI_7bit,E1,Element Velocity Limit Low,manual
NE_E1_EVLH,Normal Voice Element (Element 1),03000006,EVLH,0,127,MIDI_7bit,E1,Element Velocity Limit High,manual
